chain_id	default_p_at_l	r02_p_at_l
1zjj_B	0.43346007604562736	0.45627376425855515
6ifd_B	0.46153846153846156	0.5341880341880342
2zbb_A	0.2235294117647059	0.3137254901960784
3tw6_B	0.2411764705882353	0.26862745098039215
3neh_B	0.32362459546925565	0.36893203883495146
3pgb_A	0.1	0.09215686274509804
3g79_A	0.4378947368421053	0.4589473684210526
7o42_A	0.08627450980392157	0.12156862745098039
7qpk_B	0.20105820105820105	0.25396825396825395
5e7l_A	0.5960264900662252	0.6390728476821192
6jdo_A	0.3378839590443686	0.3856655290102389
1qdl_A	0.03365384615384615	0.08653846153846154
8b38_A	0.018518518518518517	0.014814814814814815
3of5_A	0.44144144144144143	0.5045045045045045
4jyj_A	0.34444444444444444	0.37777777777777777
4a25_B	0.1301775147928994	0.2781065088757396
2xit_B	0.30824372759856633	0.41935483870967744
5y6l_A	0.27014218009478674	0.27488151658767773
6fsz_GG	0.16455696202531644	0.21518987341772153
6th6_Ad	0.14210526315789473	0.12631578947368421
7ykd_A	0.1276595744680851	0.1524822695035461
4f0q_A	0.18584070796460178	0.2610619469026549
5aa5_A	0.22028985507246376	0.2927536231884058
3vaa_A	0.5227272727272727	0.5568181818181818
4xb6_B	0.15979381443298968	0.15979381443298968
7bcj_A	0.16901408450704225	0.30985915492957744
1rz2_A	0.14485981308411214	0.22429906542056074
3euk_H	0.1437908496732026	0.1830065359477124
3e6q_D	0.3984375	0.296875
1mww_A	0.35	0.36666666666666664
4jnd_A	0.20833333333333334	0.3137254901960784
6sgb_F8	0.043137254901960784	0.029411764705882353
3p2u_B	0.412	0.46
7zvo_A	0.6335877862595419	0.7022900763358778
2pjz_A	0.39080459770114945	0.39846743295019155
2rpi_A	0.4528301886792453	0.5094339622641509
8sxs_A	0.29365079365079366	0.36507936507936506
3qfh_D	0.3615023474178404	0.4295774647887324
7pzb_A	0.4008810572687225	0.4801762114537445
8xgc_I	0.10784313725490197	0.10588235294117647
7ok0_G	0.13934426229508196	0.22131147540983606
1t62_B	0.1165644171779141	0.3128834355828221
7ar9_N	0.042666666666666665	0.08
2vpj_A	0.4844290657439446	0.5536332179930796
1jsx_A	0.49222797927461137	0.48186528497409326
3u75_B	0.2411764705882353	0.30980392156862746
5zbt_A	0.24056603773584906	0.44339622641509435
4m1a_A	0.3888888888888889	0.3888888888888889
2olt_C	0.18433179723502305	0.1935483870967742
6wo6_A	0.17378048780487804	0.1676829268292683
3hcj_A	0.12418300653594772	0.11764705882352941
8bpd_A	0.3891891891891892	0.2945945945945946
8e0c_A	0.3567567567567568	0.43783783783783786
6ywe_K	0.06547619047619048	0.08333333333333333
7vjt_A	0.5179856115107914	0.5899280575539568
4mbr_A	0.24050632911392406	0.2563291139240506
2ah5_A	0.47619047619047616	0.5142857142857142
3s5s_A	0.4371584699453552	0.4562841530054645
7qoc_A	0.23834196891191708	0.2694300518134715
6fwy_A	0.15714285714285714	0.2357142857142857
2fj0_A	0.307843137254902	0.32745098039215687
6iz2_A	0.2206896551724138	0.33793103448275863
4gs1_B	0.0851063829787234	0.18351063829787234
3bem_B	0.15714285714285714	0.24285714285714285
1sqh_A	0.20202020202020202	0.32323232323232326
5hzd_A	0.06932773109243698	0.07773109243697479
7qe7_R	0.39545454545454545	0.42272727272727273
6sgb_FD	0.19543147208121828	0.22081218274111675
5xls_A	0.0661764705882353	0.09803921568627451
1ozv_B	0.05895691609977324	0.09297052154195011
7nhk_F	0.09848484848484848	0.08333333333333333
4c0n_A	0.12	0.12666666666666668
3dkb_A	0.07386363636363637	0.0625
1e5k_A	0.5053191489361702	0.5372340425531915
4png_B	0.2825112107623318	0.3094170403587444
2bcm_A	0.10869565217391304	0.09420289855072464
3ftf_A	0.4715447154471545	0.47560975609756095
8brf_AAA	0.06896551724137931	0.2620689655172414
7bzy_11	0.3509803921568627	0.4294117647058823
3w5w_A	0.4235294117647059	0.47058823529411764
3pk0_B	0.6106870229007634	0.648854961832061
2zzn_A	0.4226190476190476	0.4255952380952381
6s8b_J	0.008421052631578947	0.03368421052631579
1sh8_A	0.37254901960784315	0.41830065359477125
7k34_C	0.3778280542986425	0.36425339366515835
2w2l_A	0.5	0.5578034682080925
3gy9_A	0.3825503355704698	0.4697986577181208
4fpv_B	0.45525291828793774	0.5291828793774319
6mwi_C	0.2721518987341772	0.26582278481012656
8hbh_B	0.15098039215686274	0.20392156862745098
6jyv_A	0.22492401215805471	0.21580547112462006
5zb2_A	0.753731343283582	0.7587064676616916
2c2y_A	0.425	0.45357142857142857
1kek_A	0.28431372549019607	0.3156862745098039
4ql6_B	0.26719056974459726	0.25736738703339884
5lwa_A	0.12837837837837837	0.10135135135135136
5ntu_A	0.18831168831168832	0.16558441558441558
4y9m_A	0.33984375	0.41015625
3p8t_A	0.11564625850340136	0.14625850340136054
1vsq_A	0.41353383458646614	0.3684210526315789
6o1o_B	0.025089605734767026	0.07526881720430108
6vph_A	0.25	0.3204225352112676
6odm_5	0.06976744186046512	0.01808785529715762
6mit_G	0.07042253521126761	0.11830985915492957
7pqp_G	0.2606741573033708	0.36629213483146067
3b7x_A	0.24786324786324787	0.4188034188034188
5tpk_A	0.49504950495049505	0.5742574257425742
6m48_A	0.3058823529411765	0.3941176470588235
8bh1_B	0.1588235294117647	0.13725490196078433
8h7q_A	0.0297029702970297	0.0049504950495049506
2nnr_A	0.5727272727272728	0.6272727272727273
4h08_A	0.625	0.66
3ky8_A	0.31521739130434784	0.3423913043478261
5hee_A	0.08015267175572519	0.25572519083969464
5m85_A	0.31446540880503143	0.44654088050314467
3i0n_A	0.15625	0.240625
6k80_A	0.43661971830985913	0.5305164319248826
7ane_ac	0.0058823529411764705	0.013725490196078431
6vij_B	0.3769633507853403	0.418848167539267
3khk_A	0.2827868852459016	0.32581967213114754
8e2q_B	0.34375	0.41875
7zjw_E	0.23921568627450981	0.3156862745098039
3gg7_A	0.48559670781893005	0.5390946502057613
6h3i_B	0.2890625	0.421875
3htx_D	0.058823529411764705	0.10980392156862745
6no5_A	0.11715481171548117	0.200836820083682
4dbh_A	0.09293680297397769	0.18587360594795538
6gbh_A	0.09748427672955975	0.07861635220125786
4tr3_A	0.32978723404255317	0.40425531914893614
6ba9_A	0.5301204819277109	0.5783132530120482
2xr4_A	0.3793103448275862	0.3103448275862069
5a6s_A	0.4197080291970803	0.4124087591240876
1v9h_A	0.08290155440414508	0.11917098445595854
4o4b_B	0.032	0.056
7vqo_A	0.2607843137254902	0.3431372549019608
3iii_A	0.36470588235294116	0.47843137254901963
5b1y_B	0.6213991769547325	0.6748971193415638
3cfy_A	0.6076923076923076	0.6923076923076923
8cko_A	0.258130081300813	0.28252032520325204
5eyi_A	0.04035874439461883	0.08968609865470852
3m3i_C	0.16201117318435754	0.12849162011173185
8fin_A	0.22988505747126436	0.27586206896551724
7pvh_A	0.046153846153846156	0.06666666666666667
1q23_B	0.06451612903225806	0.1935483870967742
5ta8_A	0.2789115646258503	0.3843537414965986
4r9x_A	0.5377777777777778	0.6133333333333333
8id9_A	0.30456852791878175	0.3299492385786802
3snx_A	0.210989010989011	0.24615384615384617
7mju_A	0.20108695652173914	0.20108695652173914
6khm_K	0.4775641025641026	0.6185897435897436
6ez4_A	0.2518518518518518	0.25925925925925924
6cbq_A	0.2863247863247863	0.31196581196581197
8bp1_A	0.44155844155844154	0.46320346320346323
4r1j_A	0.2413793103448276	0.26436781609195403
8dgt_A	0.29466357308584684	0.3665893271461717
2lvf_A	0.09649122807017543	0.10526315789473684
6hif_Y	0.6046511627906976	0.6162790697674418
5dl6_A	0.32151898734177214	0.34430379746835443
7yp5_A	0.4224343675417661	0.42720763723150357
7o0i_6	0.416	0.376
4o4a_B	0.12244897959183673	0.1360544217687075
6agh_A	0.07829181494661921	0.06761565836298933
3g98_A	0.2702702702702703	0.16216216216216217
8b75_A	0.2841880341880342	0.32905982905982906
3ds8_A	0.4782608695652174	0.541501976284585
2gpq_A	0.10599078341013825	0.06451612903225806
6p8c_A	0.2824074074074074	0.3472222222222222
6y57_Sf	0.10256410256410256	0.1282051282051282
3fhh_A	0.3686274509803922	0.40980392156862744
5sv6_A	0.3130081300813008	0.4796747967479675
3m3g_A	0.13333333333333333	0.25
1bag_A	0.28941176470588237	0.3247058823529412
1whw_A	0.42424242424242425	0.4444444444444444
4wj0_A	0.11428571428571428	0.09206349206349207
2pfi_B	0.19594594594594594	0.20270270270270271
1poz_A	0.0440251572327044	0.050314465408805034
6qg6_I	0.2296983758700696	0.2529002320185615
3odp_A	0.39540816326530615	0.41581632653061223
6nhz_A	0.0924092409240924	0.1188118811881188
1ak7_A	0.11494252873563218	0.034482758620689655
3lxd_A	0.29584352078239606	0.39853300733496333
2zf9_A	0.29347826086956524	0.34782608695652173
6p6j_A	0.19411764705882353	0.24901960784313726
3lot_D	0.3226837060702875	0.3354632587859425
8gun_A	0.09036144578313253	0.1144578313253012
5d88_A	0.32793522267206476	0.3603238866396761
5t5i_J	0.21809744779582366	0.2691415313225058
3t9l_A	0.19369369369369369	0.22522522522522523
6h31_A	0.3341121495327103	0.3878504672897196
3hn5_A	0.46116504854368934	0.5097087378640777
4jcs_A	0.3320754716981132	0.3169811320754717
5zdh_O	0.2595573440643863	0.3682092555331992
6f75_A	0.3281733746130031	0.3931888544891641
2rpz_A	0.4114583333333333	0.40625
6zu5_SGG	0.5472312703583062	0.6026058631921825
5vpn_E	0.18627450980392157	0.24313725490196078
5crb_A	0.11979166666666667	0.15104166666666666
2gca_A	0.2926829268292683	0.35609756097560974
7yd4_A	0.2122905027932961	0.0893854748603352
4p2b_A	0.14003944773175542	0.15581854043392504
2bmu_B	0.3274336283185841	0.4247787610619469
7etx_A	0.4088983050847458	0.4427966101694915
7quz_DDD	0.44919786096256686	0.5614973262032086
7cv9_A	0.2752808988764045	0.2612359550561798
2b7j_B	0.34806629834254144	0.4585635359116022
4zmu_A	0.39882697947214074	0.4838709677419355
5b0p_B	0.2056338028169014	0.24788732394366197
5egh_B	0.23918575063613232	0.272264631043257
4qgl_A	0.3563218390804598	0.3850574712643678
2ynm_D	0.3237704918032787	0.3483606557377049
4kc3_B	0.4064748201438849	0.49280575539568344
6eka_A	0.2641509433962264	0.32075471698113206
1zuo_A	0.07407407407407407	0.1111111111111111
7yfz_t	0.12663755458515283	0.15283842794759825
8abv_A	0.2540983606557377	0.38934426229508196
5wzw_A	0.008130081300813009	0.04065040650406504
3bo0_A	0.07013574660633484	0.08823529411764706
7m6u_B	0.2857142857142857	0.3622448979591837
1k4m_A	0.4460093896713615	0.4647887323943662
6imc_D	0.15588235294117647	0.1588235294117647
7xgt_B	0.3236363636363636	0.4109090909090909
1pu3_A	0.12380952380952381	0.13333333333333333
2mem_A	0.13445378151260504	0.11764705882352941
2lc6_A	0.265625	0.2578125
3tiq_B	0.037383177570093455	0.0514018691588785
7y3t_A	0.08033240997229917	0.1329639889196676
3owg_A	0.07439824945295405	0.09190371991247265
2ig6_A	0.27972027972027974	0.32867132867132864
2py6_A	0.44266666666666665	0.48
2pft_A	0.11372549019607843	0.12352941176470589
1zki_A	0.38095238095238093	0.4523809523809524
3oqc_A	0.11778846153846154	0.15384615384615385
5tw7_C	0.36585365853658536	0.3800813008130081
7eme_A	0.2397094430992736	0.3220338983050847
4gt8_A	0.5338345864661654	0.5488721804511278
8twj_A	0.10561056105610561	0.09570957095709572
1nly_A	0.17027863777089783	0.21052631578947367
3lmf_A	0.3394495412844037	0.42201834862385323
7khs_A	0.3741648106904232	0.39643652561247217
3o94_B	0.3894736842105263	0.48947368421052634
4r31_A	0.29343629343629346	0.3667953667953668
6xyu_A	0.2725490196078431	0.3333333333333333
3rns_A	0.5576923076923077	0.625
7urg_A	0.12219451371571072	0.16708229426433915
8u1o_o	0.24705882352941178	0.34509803921568627
6rxu_UT	0.24901960784313726	0.26862745098039215
4zua_A	0.4	0.4064516129032258
6ini_A	0.3977777777777778	0.4266666666666667
5bp8_A	0.31176470588235294	0.30196078431372547
5ocw_A	0.4669260700389105	0.4785992217898833
2yvs_A	0.0365296803652968	0.0502283105022831
3giu_B	0.3051643192488263	0.38967136150234744
3k4y_A	0.2076923076923077	0.35384615384615387
3led_A	0.328	0.37866666666666665
8b6j_A	0.14107883817427386	0.21784232365145229
2o3o_I	0.13524590163934427	0.18032786885245902
3iug_B	0.05913978494623656	0.05913978494623656
7ylr_A	0.3343558282208589	0.42024539877300615
2r5v_A	0.23410404624277456	0.2398843930635838
7t6x_U	0.06040268456375839	0.09060402684563758
3r5s_A	0.42524916943521596	0.4318936877076412
5txc_A	0.3156862745098039	0.37254901960784315
3m85_A	0.17318435754189945	0.1787709497206704
6xkz_n	0.21868365180467092	0.18471337579617833
6n5g_A	0.5357142857142857	0.6190476190476191
3g3l_A	0.23024054982817868	0.2508591065292096
1ivy_A	0.37610619469026546	0.3938053097345133
6f02_C	0.042666666666666665	0.04
3be6_A	0.3401360544217687	0.35714285714285715
5lp5_C	0.17197452229299362	0.15286624203821655
1sh3_B	0.08349900596421471	0.1272365805168986
1y9z_B	0.38990825688073394	0.44036697247706424
2ns1_B	0.5309734513274337	0.5575221238938053
6xru_A	0.5566343042071198	0.6019417475728155
2v45_A	0.2235294117647059	0.2529411764705882
5dk1_A	0.26956521739130435	0.2782608695652174
4ftf_A	0.1651376146788991	0.1743119266055046
4j6o_A	0.32950191570881227	0.4061302681992337
3b8k_A	0.0794979079497908	0.12133891213389121
1wi8_A	0.41346153846153844	0.4230769230769231
4gb7_A	0.12628865979381443	0.12628865979381443
8dc1_A	0.15789473684210525	0.195906432748538
6wuc_I	0.16862745098039217	0.23333333333333334
8axn_z	0.16666666666666666	0.2536231884057971
3r07_A	0.1568627450980392	0.2823529411764706
4z11_A	0.06470588235294118	0.1
8hhe_B	0.1	0.07647058823529412
7ocn_A	0.3509803921568627	0.3980392156862745
8imy_T	0.06862745098039216	0.10784313725490197
8j07_k1	0.3156862745098039	0.34705882352941175
7f38_A	0.09641873278236915	0.1322314049586777
3bik_C	0.5508474576271186	0.559322033898305
8a64_A	0.3352941176470588	0.37058823529411766
7ugk_B	0.07848837209302326	0.061046511627906974
3o6p_A	0.3788546255506608	0.4052863436123348
5wno_A	0.2781456953642384	0.33774834437086093
2zif_B	0.4897119341563786	0.5061728395061729
4zs9_B	0.2724867724867725	0.3439153439153439
3zhe_B	0.19487179487179487	0.17435897435897435
1gmm_A	0.5317460317460317	0.5714285714285714
5odh_E	0.35906040268456374	0.3187919463087248
7wff_f	0.20261437908496732	0.3006535947712418
7zke_E	0.3431372549019608	0.43137254901960786
6s6v_A	0.38860103626943004	0.43005181347150256
3it6_B	0.14634146341463414	0.15121951219512195
8a53_C	0.4065573770491803	0.4163934426229508
3gdw_B	0.391304347826087	0.3695652173913043
2e87_A	0.31179775280898875	0.36235955056179775
5h3k_A	0.12352941176470589	0.1627450980392157
4lzi_A	0.10830324909747292	0.10108303249097472
5iz4_A	0.562753036437247	0.6761133603238867
4ney_B	0.15028901734104047	0.2023121387283237
5gkv_A	0.20754716981132076	0.21024258760107817
2hnk_B	0.5732758620689655	0.6077586206896551
6x38_A	0.6451612903225806	0.6774193548387096
5t81_A	0.16500994035785288	0.22465208747514911
2of3_A	0.37593984962406013	0.46616541353383456
4rgl_A	0.14461538461538462	0.2123076923076923
3vn5_A	0.1803921568627451	0.22745098039215686
4iyb_A	0.15714285714285714	0.2
1b35_C	0.07092198581560284	0.1702127659574468
8hzx_D	0.3803921568627451	0.4294117647058823
1fq3_A	0.2599118942731278	0.30837004405286345
5v8k_A	0.07058823529411765	0.10196078431372549
4tv5_A	0.4448979591836735	0.4897959183673469
5vym_B	0.3333333333333333	0.3561643835616438
3oos_A	0.4748201438848921	0.5575539568345323
7zrn_A	0.0664451827242525	0.06976744186046512
3wzi_A	0.14150943396226415	0.16981132075471697
7tzl_A	0.07011070110701106	0.3062730627306273
6wim_A	0.30196078431372547	0.37058823529411766
6khx_B	0.4028436018957346	0.4312796208530806
4cz8_A	0.11848341232227488	0.0947867298578199
7k2v_P	0.045454545454545456	0.06439393939393939
7tok_A	0.3230769230769231	0.4461538461538462
5xka_A	0.2874015748031496	0.3858267716535433
3wvz_A	0.11458333333333333	0.10416666666666667
4hk5_D	0.4026315789473684	0.4236842105263158
1ako_A	0.4291044776119403	0.4701492537313433
8jzf_c	0.26744186046511625	0.3023255813953488
6y9t_A	0.27647058823529413	0.2647058823529412
1tt8_A	0.0975609756097561	0.07317073170731707
7sqq_A	0.06862745098039216	0.07254901960784314
2rdd_A	0.22549019607843138	0.25098039215686274
6hg4_B	0.13114754098360656	0.13817330210772832
7wtw_u	0.18823529411764706	0.22156862745098038
7vl4_A	0.3235294117647059	0.37254901960784315
6cbk_D	0.27014218009478674	0.3127962085308057
7dmb_A	0.4720670391061452	0.48324022346368717
5cfa_B	0.17073170731707318	0.19207317073170732
5ola_A	0.25	0.0330188679245283
6ijb_B	0.4019607843137255	0.4568627450980392
8adn_B	0.06578947368421052	0.10964912280701754
3va6_A	0.40588235294117647	0.4196078431372549
2wiy_A	0.07106598984771574	0.09644670050761421
3i10_A	0.38489208633093525	0.4352517985611511
7fir_C	0.3059210526315789	0.3980263157894737
5t5i_P	0.25925925925925924	0.32098765432098764
2rpb_A	0.30973451327433627	0.35398230088495575
1kr4_A	0.5727272727272728	0.5
2vkc_A	0.3619047619047619	0.4095238095238095
4i6j_B	0.616751269035533	0.6649746192893401
7y8i_E	0.6082474226804123	0.6701030927835051
1wi4_A	0.22935779816513763	0.3486238532110092
8rbx_j	0.1411764705882353	0.17254901960784313
5ftt_G	0.23641304347826086	0.296195652173913
1viv_A	0.4673913043478261	0.483695652173913
6f8z_A	0.13725490196078433	0.20980392156862746
7sck_B	0.4215686274509804	0.42745098039215684
7bl1_CCC	0.08627450980392157	0.10588235294117647
2dav_A	0.5317460317460317	0.6190476190476191
2ymz_A	0.26153846153846155	0.2923076923076923
3ph1_C	0.06486486486486487	0.1783783783783784
1lxj_A	0.2692307692307692	0.3942307692307692
2xv7_A	0.10576923076923077	0.10576923076923077
7cbc_A	0.08150470219435736	0.08150470219435736
1kfw_A	0.32873563218390806	0.4114942528735632
8fn2_F	0.10526315789473684	0.03349282296650718
3rfy_A	0.0898876404494382	0.14606741573033707
2nyg_A	0.2	0.1925925925925926
3jyz_A	0.02666666666666667	0.04666666666666667
3l8m_A	0.16580310880829016	0.32642487046632124
4edv_A	0.19003115264797507	0.2367601246105919
5njl_A	0.06206896551724138	0.1103448275862069
6x44_B	0.17480719794344474	0.19023136246786632
5ac7_B	0.43724696356275305	0.5668016194331984
1s1d_A	0.3217665615141956	0.3627760252365931
2vrn_A	0.4810810810810811	0.5459459459459459
6rw0_A	0.36103151862464183	0.48424068767908307
4xab_A	0.42276422764227645	0.4268292682926829
3s4w_A	0.2607843137254902	0.2568627450980392
2mpe_A	0.08461538461538462	0.08461538461538462
7sog_A	0.17777777777777778	0.23703703703703705
4pve_A	0.1469387755102041	0.23469387755102042
3rh7_A	0.1815068493150685	0.18835616438356165
7p07_A	0.26666666666666666	0.2647058823529412
2fdb_M	0.10067114093959731	0.10738255033557047
1eh5_A	0.44086021505376344	0.5197132616487455
1bys_A	0.3223684210526316	0.47368421052631576
3a52_A	0.175	0.2325
7sss_E	0.23699421965317918	0.23699421965317918
1vcg_B	0.3836477987421384	0.36477987421383645
4mpg_B	0.25793650793650796	0.25793650793650796
7esv_C	0.20973782771535582	0.21348314606741572
8wl5_A	0.6137931034482759	0.6551724137931034
3nat_A	0.09615384615384616	0.14102564102564102
8eg0_A	0.49130434782608695	0.508695652173913
7bkp_A	0.3	0.3509803921568627
6ob8_A	0.44625407166123776	0.511400651465798
7lo1_A	0.25355450236966826	0.33649289099526064
1zwy_B	0.31666666666666665	0.3111111111111111
4cng_A	0.44871794871794873	0.4423076923076923
4xrb_A	0.2764227642276423	0.2926829268292683
2fqh_A	0.09174311926605505	0.07339449541284404
4bpq_B	0.0031446540880503146	0.006289308176100629
3ov9_A	0.024489795918367346	0.04081632653061224
2hg6_A	0.03773584905660377	0.04716981132075472
3zik_A	0.21195652173913043	0.2608695652173913
6chj_B	0.13381995133819952	0.1678832116788321
4s2a_A	0.35490196078431374	0.33137254901960783
8a43_B	0.047058823529411764	0.03725490196078431
5l25_A	0.012531328320802004	0.017543859649122806
5izd_A	0.1862348178137652	0.24898785425101214
1cbf_A	0.24267782426778242	0.3514644351464435
3cfu_A	0.4482758620689655	0.45517241379310347
3fsm_A	0.04433497536945813	0.06896551724137931
1r88_A	0.3146067415730337	0.43820224719101125
3fe4_B	0.11428571428571428	0.12244897959183673
7qba_D	0.09818181818181818	0.20363636363636364
5lx1_A	0.337696335078534	0.32722513089005234
2v34_B	0.2037037037037037	0.2222222222222222
3p8a_B	0.15476190476190477	0.15476190476190477
3ndo_A	0.5244444444444445	0.5955555555555555
1pbu_A	0.05555555555555555	0.024691358024691357
2ebe_A	0.29245283018867924	0.25471698113207547
8k80_A	0.12903225806451613	0.1336405529953917
7m2w_G	0.058823529411764705	0.049019607843137254
1uc7_A	0.4596774193548387	0.5241935483870968
2vn0_A	0.07112068965517242	0.125
7ag4_D	0.29411764705882354	0.3411764705882353
4lrz_A	0.18009478672985782	0.17061611374407584
1sez_A	0.18494623655913978	0.21935483870967742
5xn6_D	0.13157894736842105	0.15789473684210525
1ilw_A	0.4972067039106145	0.5195530726256983
4maa_A	0.5013404825737265	0.5281501340482574
3exc_X	0.32051282051282054	0.5128205128205128
2odl_A	0.3924731182795699	0.4650537634408602
5thq_B	0.624	0.684
2rmp_A	0.07541899441340782	0.2011173184357542
5muf_A	0.41904761904761906	0.38571428571428573
1odj_E	0.2948717948717949	0.39316239316239315
7v43_A	0.08101851851851852	0.12731481481481483
1uwv_A	0.37799043062200954	0.3923444976076555
4f4c_A	0.12941176470588237	0.19019607843137254
5dnl_A	0.19886363636363635	0.21022727272727273
4jsb_A	0.3269230769230769	0.3384615384615385
5wlc_LX	0.03529411764705882	0.12941176470588237
7d5i_B	0.06571428571428571	0.10285714285714286
6ciz_C	0.07966457023060797	0.12159329140461216
6uxu_A	0.3333333333333333	0.44666666666666666
6rs4_A	0.4603174603174603	0.5428571428571428
6zhk_B	0.3493150684931507	0.3767123287671233
1q5a_A	0.36666666666666664	0.4294117647058823
4liq_E	0.4968017057569296	0.6098081023454158
7lb8_B	0.041176470588235294	0.047058823529411764
2rff_A	0.40540540540540543	0.42342342342342343
4ht4_A	0.18041237113402062	0.1958762886597938
7np7_P1	0.32207207207207206	0.34234234234234234
3maj_A	0.3342776203966006	0.3881019830028329
7rd0_A	0.17634854771784234	0.18672199170124482
4nrs_A	0.39663461538461536	0.39903846153846156
5xev_A	0.2396088019559902	0.2713936430317848
4h09_D	0.35809018567639256	0.41114058355437666
8omr_B	0.18848167539267016	0.27486910994764396
5ewq_A	0.2198019801980198	0.2732673267326733
1zo2_B	0.2903225806451613	0.45161290322580644
6jwk_B	0.27461139896373055	0.30569948186528495
7ase_s	0.10847457627118644	0.16610169491525423
3hwr_A	0.3511705685618729	0.3979933110367893
1b0u_A	0.3682170542635659	0.46511627906976744
3cc4_K	0.18181818181818182	0.19696969696969696
7yr5_B	0.47257383966244726	0.5569620253164557
6dtk_E	0.07667731629392971	0.17252396166134185
3cwz_B	0.09032258064516129	0.07096774193548387
6d97_A	0.1607843137254902	0.2411764705882353
7ofl_A	0.04477611940298507	0.056716417910447764
3fd2_A	0.10355029585798817	0.09467455621301775
1yle_A	0.18787878787878787	0.18484848484848485
3dv0_F	0.38580246913580246	0.5030864197530864
1uxo_A	0.5752688172043011	0.6075268817204301
7pfg_A	0.25842696629213485	0.3202247191011236
3msv_A	0.2840909090909091	0.36363636363636365
6xu6_DA	0.31142857142857144	0.38285714285714284
8i3y_D	0.21231422505307856	0.3970276008492569
7jmn_P	0.047058823529411764	0.07450980392156863
6ani_A	0.025210084033613446	0.05042016806722689
4z04_A	0.3709677419354839	0.4112903225806452
3lte_D	0.5284552845528455	0.5691056910569106
7su7_D	0.19327731092436976	0.3025210084033613
3r87_A	0.4393939393939394	0.45454545454545453
3dxq_A	0.20408163265306123	0.3401360544217687
8bl4_J	0.07277628032345014	0.12129380053908356
4pxg_A	0.1072961373390558	0.10085836909871244
3ti8_A	0.17258883248730963	0.21065989847715735
6r7f_V	0.19375	0.1875
6ek4_A	0.05263157894736842	0.06725146198830409
3rza_A	0.3136729222520107	0.3967828418230563
4g6v_B	0.11650485436893204	0.21359223300970873
1b06_A	0.125	0.11057692307692307
1tvf_A	0.17073170731707318	0.21680216802168023
6hy3_A	0.1412639405204461	0.26022304832713755
6eci_P	0.3181818181818182	0.3484848484848485
4rpf_A	0.1870967741935484	0.2645161290322581
4xyw_A	0.5802469135802469	0.6172839506172839
8hui_C	0.5213032581453634	0.5363408521303258
2mas_A	0.33226837060702874	0.41533546325878595
7bvt_A	0.2915601023017903	0.35294117647058826
2zsk_A	0.5132743362831859	0.5575221238938053
2drh_A	0.12994350282485875	0.14689265536723164
2q9u_A	0.4474327628361858	0.511002444987775
3b7f_A	0.42934782608695654	0.4701086956521739
3dmn_A	0.32919254658385094	0.37267080745341613
7m8i_A	0.08823529411764706	0.13333333333333333
6zpn_A	0.24901960784313726	0.3254901960784314
3iac_A	0.09808102345415778	0.2046908315565032
3l3s_B	0.36752136752136755	0.42735042735042733
1vk0_B	0.12	0.225
6kex_A	0.28653295128939826	0.29512893982808025
2fdj_A	0.25	0.2692307692307692
4q3l_H	0.5785714285714286	0.6642857142857143
3bvp_A	0.5441176470588235	0.5661764705882353
8ok8_C	0.026865671641791045	0.03880597014925373
4pl9_A	0.4666666666666667	0.6133333333333333
6jp8_E	0.13609467455621302	0.26627218934911245
3t38_A	0.3417085427135678	0.35175879396984927
4v60_I	0.11176470588235295	0.11960784313725491
3tix_D	0.25235849056603776	0.23113207547169812
2o2o_A	0.3333333333333333	0.41333333333333333
6zqk_C	0.4604966139954853	0.48081264108352145
7n6g_1Q	0.22654462242562928	0.20137299771167047
2l4s_A	0.25806451612903225	0.3387096774193548
8w41_A	0.06666666666666667	0.09019607843137255
7dkk_A	0.14606741573033707	0.14606741573033707
6qkj_A	0.12470023980815348	0.24700239808153476
3j8g_X	0.37559808612440193	0.3827751196172249
3t6s_A	0.31871345029239767	0.3713450292397661
1pju_A	0.05217391304347826	0.02608695652173913
5epf_A	0.461038961038961	0.5064935064935064
6tr0_A	0.3853658536585366	0.4
6n7e_D	0.23824451410658307	0.26332288401253917
6nkd_A	0.4666666666666667	0.5095238095238095
3q45_B	0.4891304347826087	0.4782608695652174
3kes_B	0.1568627450980392	0.13725490196078433
8qoh_B	0.15328467153284672	0.23722627737226276
7y5r_A	0.5904761904761905	0.6857142857142857
6i28_A	0.32919254658385094	0.38509316770186336
5b3l_A	0.6133333333333333	0.6266666666666667
1dof_A	0.09090909090909091	0.12727272727272726
4jgb_A	0.5970873786407767	0.6262135922330098
6d2v_A	0.5015873015873016	0.5396825396825397
6ckg_A	0.13356164383561644	0.3082191780821918
3mwf_A	0.3424657534246575	0.3938356164383562
3gvx_B	0.3793103448275862	0.44482758620689655
6x9o_A	0.3941176470588235	0.47058823529411764
2iry_A	0.16666666666666666	0.19444444444444445
3dao_B	0.3102189781021898	0.40145985401459855
3rsc_A	0.44080604534005036	0.49622166246851385
1qrh_A	0.07279693486590039	0.06896551724137931
6ulw_B	0.3862745098039216	0.3941176470588235
5ao9_A	0.6035714285714285	0.6357142857142857
1zot_A	0.039886039886039885	0.045584045584045586
5te9_A	0.4233576642335766	0.44525547445255476
1yd5_A	0.34444444444444444	0.4111111111111111
6ah3_C	0.19428571428571428	0.22857142857142856
5cwd_A	0.21637426900584794	0.21637426900584794
1uqw_A	0.2792607802874743	0.3162217659137577
